epoch,step,train_dice,train_edge,train_focal,train_loss,val_IoU_1,val_batch_mIoU,val_brier,val_ece,val_foreground_iou,val_loss,val_mIoU,val_precision_1,val_recall_1
1,1289,0.2819841802120209,0.08790075033903122,0.1326032280921936,0.42337748408317566,,,,,,,,,
1,1299,0.16151291131973267,0.05379990115761757,0.03137747570872307,0.19827038049697876,,,,,,,,,
1,1309,0.2986879050731659,0.06872010976076126,0.11382149904966354,0.41938140988349915,,,,,,,,,
1,1319,0.29891037940979004,0.10230164974927902,0.16790059208869934,0.4770411252975464,,,,,,,,,
1,1329,0.24247103929519653,0.07180207967758179,0.08884496986865997,0.33849620819091797,,,,,,,,,
1,1339,0.06979984045028687,0.021445918828248978,0.02517911233007908,0.09712354093790054,,,,,,,,,
1,1349,0.20207393169403076,0.061406269669532776,0.20876064896583557,0.416975200176239,,,,,,,,,
1,1359,0.15609565377235413,0.04661364480853081,0.057035911828279495,0.21779292821884155,,,,,,,,,
1,1369,0.1622222661972046,0.05444855988025665,0.11544879525899887,0.2831159234046936,,,,,,,,,
1,1379,0.20073342323303223,0.07825150340795517,0.15345585346221924,0.36201441287994385,,,,,,,,,
1,1389,0.11589166522026062,0.03678248077630997,0.06698858737945557,0.18655849993228912,,,,,,,,,
1,1399,0.24067482352256775,0.07625448703765869,0.2460300326347351,0.4943303167819977,,,,,,,,,
1,1409,0.1626599133014679,0.05729484185576439,0.09990726411342621,0.26829665899276733,,,,,,,,,
1,1419,0.14054226875305176,0.04927884787321091,0.07837215811014175,0.2238423079252243,,,,,,,,,
1,1429,0.2656245529651642,0.07347498089075089,0.09251118451356888,0.36548322439193726,,,,,,,,,
1,1439,0.1437528431415558,0.0438416562974453,0.03182283788919449,0.17995983362197876,,,,,,,,,
1,1449,0.06738930940628052,0.024633489549160004,0.03348047286272049,0.10333313047885895,,,,,,,,,
1,1459,0.23856425285339355,0.09537547081708908,0.1359492540359497,0.38405105471611023,,,,,,,,,
1,1469,0.15364006161689758,0.048703763633966446,0.09203602373600006,0.2505464553833008,,,,,,,,,
1,1479,0.20430943369865417,0.08234144002199173,0.08596114069223404,0.29850471019744873,,,,,,,,,
1,1489,0.20794034004211426,0.07066740840673447,0.11987264454364777,0.33487969636917114,,,,,,,,,
1,1499,0.15131965279579163,0.050021782517433167,0.11309074610471725,0.2694125771522522,,,,,,,,,
1,1509,0.2973688244819641,0.09755594283342361,0.12133370339870453,0.4284581243991852,,,,,,,,,
1,1519,0.1597166359424591,0.061287641525268555,0.10756465792655945,0.27341005206108093,,,,,,,,,
1,1529,0.11362341046333313,0.045030903071165085,0.029356330633163452,0.14748282730579376,,,,,,,,,
1,1539,0.09914994239807129,0.034913115203380585,0.04892733693122864,0.15156859159469604,,,,,,,,,
1,1549,0.11711570620536804,0.039815228432416916,0.04438774287700653,0.1654849648475647,,,,,,,,,
1,1559,0.2496648132801056,0.08495141565799713,0.1091301292181015,0.36729007959365845,,,,,,,,,
1,1569,0.2373691201210022,0.06070764362812042,0.12908905744552612,0.37252894043922424,,,,,,,,,
1,1579,0.14722409844398499,0.05024687945842743,0.1134600043296814,0.2657088041305542,,,,,,,,,
1,1589,0.09852740168571472,0.031060125678777695,0.04594651609659195,0.14757992327213287,,,,,,,,,
1,1599,0.21446654200553894,0.08014515042304993,0.08867871016263962,0.31115978956222534,,,,,,,,,
1,1609,0.27108442783355713,0.1039905697107315,0.20556749403476715,0.48705095052719116,,,,,,,,,
1,1619,0.12527722120285034,0.03510924428701401,0.030894052237272263,0.15968219935894012,,,,,,,,,
1,1629,0.20453551411628723,0.06842084228992462,0.11994210630655289,0.3313196897506714,,,,,,,,,
1,1639,0.2875998020172119,0.09659348428249359,0.32815536856651306,0.6254145503044128,,,,,,,,,
1,1649,0.1915576159954071,0.0745825543999672,0.15606853365898132,0.3550844192504883,,,,,,,,,
1,1659,0.1869678795337677,0.04982079192996025,0.1221112385392189,0.3140611946582794,,,,,,,,,
1,1669,0.23891177773475647,0.08235033601522446,0.14791399240493774,0.39506080746650696,,,,,,,,,
1,1679,0.17973005771636963,0.06427609920501709,0.08312876522541046,0.2692864239215851,,,,,,,,,
1,1689,0.14468258619308472,0.051936257630586624,0.08882196247577667,0.23869816958904266,,,,,,,,,
1,1699,0.2594430148601532,0.08140879124403,0.0847802609205246,0.3523641526699066,,,,,,,,,
1,1709,0.17545446753501892,0.062238797545433044,0.08432963490486145,0.2660079896450043,,,,,,,,,
1,1719,0.3427641689777374,0.12737292051315308,0.09573490172624588,0.451236367225647,,,,,,,,,
1,1729,0.2792171239852905,0.08003420382738113,0.11802320182323456,0.40524375438690186,,,,,,,,,
1,1739,0.23567840456962585,0.07344788312911987,0.07392129302024841,0.3169444799423218,,,,,,,,,
1,1749,0.19580528140068054,0.07943598926067352,0.13003408908843994,0.33378297090530396,,,,,,,,,
1,1759,0.19944247603416443,0.04671647399663925,0.053376197814941406,0.2574903070926666,,,,,,,,,
1,1769,0.3952161371707916,0.1666698455810547,0.3461028039455414,0.7579859495162964,,,,,,,,,
1,1779,0.24363750219345093,0.09202742576599121,0.09180665016174316,0.3446469008922577,,,,,,,,,
1,1789,0.10459950566291809,0.021869495511054993,0.010302107781171799,0.11708856374025345,,,,,,,,,
1,1799,0.2504851520061493,0.07258419692516327,0.13738839328289032,0.3951319456100464,,,,,,,,,
1,1809,0.1048312783241272,0.033252231776714325,0.06429746747016907,0.17245396971702576,,,,,,,,,
1,1819,0.24227657914161682,0.08432828634977341,0.15883222222328186,0.40954163670539856,,,,,,,,,
1,1829,0.2064405381679535,0.07745900750160217,0.15204453468322754,0.36623096466064453,,,,,,,,,
1,1839,0.14505615830421448,0.0547313317656517,0.06902063637971878,0.21954992413520813,,,,,,,,,
1,1849,0.10242798924446106,0.034115586429834366,0.11210448294878006,0.21794402599334717,,,,,,,,,
1,1859,0.27756571769714355,0.08936574310064316,0.0756232887506485,0.36212557554244995,,,,,,,,,
1,1869,0.08061245083808899,0.03368108719587326,0.07029338926076889,0.15427395701408386,,,,,,,,,
1,1879,0.18832579255104065,0.051688358187675476,0.07057613134384155,0.2640707492828369,,,,,,,,,
1,1889,0.2865094542503357,0.10682956874370575,0.10545942932367325,0.402651846408844,,,,,,,,,
1,1899,0.37026235461235046,0.13709089159965515,0.2036105841398239,0.587581992149353,,,,,,,,,
1,1909,0.24565228819847107,0.07447849959135056,0.12240846455097198,0.3755086064338684,,,,,,,,,
1,1919,0.1184854805469513,0.03738301619887352,0.03307231143116951,0.15529608726501465,,,,,,,,,
1,1929,0.20982736349105835,0.04936709254980087,0.08015190809965134,0.29491597414016724,,,,,,,,,
1,1939,0.10451892018318176,0.03334828093647957,0.11486231535673141,0.2227160781621933,,,,,,,,,
1,1949,0.22894740104675293,0.08410094678401947,0.06230723112821579,0.2996647357940674,,,,,,,,,
1,1959,0.18799424171447754,0.06221078336238861,0.10364371538162231,0.2978590428829193,,,,,,,,,
1,1969,0.08259508013725281,0.025901049375534058,0.03257690742611885,0.11776208877563477,,,,,,,,,
1,1979,0.12325698137283325,0.055971287190914154,0.15141768753528595,0.2802717685699463,,,,,,,,,
1,1989,0.22750046849250793,0.056430719792842865,0.06255187094211578,0.295695424079895,,,,,,,,,
1,1999,0.18490567803382874,0.0534076914191246,0.09101782739162445,0.2812642455101013,,,,,,,,,
1,2009,0.15834775567054749,0.04990515112876892,0.046038106083869934,0.20937637984752655,,,,,,,,,
1,2019,0.13452276587486267,0.04919018596410751,0.04124058037996292,0.18068236112594604,,,,,,,,,
1,2029,0.16499477624893188,0.03762791305780411,0.05369393154978752,0.22245150804519653,,,,,,,,,
1,2039,0.09710627794265747,0.03191990777850151,0.044740334153175354,0.14503860473632812,,,,,,,,,
1,2049,0.13585534691810608,0.024086305871605873,0.019922364503145218,0.15818633139133453,,,,,,,,,
1,2059,0.1842840015888214,0.0410233698785305,0.04527539014816284,0.2336617261171341,,,,,,,,,
1,2069,0.21398189663887024,0.049046412110328674,0.07150614261627197,0.29039266705513,,,,,,,,,
1,2071,,,,,0.641535758972168,0.5743817090988159,0.05664457380771637,0.002316919155418873,0.641535758972168,0.2597796320915222,0.641535758972168,0.9099806547164917,0.6850088834762573
